transaction_id,sender_upi,receiver_upi,sender_bank,receiver_bank,amount,timestamp,device_id,location_lat,location_long,txn_type,channel,vpa_age_days,num_prev_txns_24h,avg_amount_7d,failed_pin_attempts,is_recipient_new,same_device_flag,merchant_category
txn_1001782,7726597514@phonepe,9254253602@phonepe,KOTAK,HDFC,42.84,2025-07-23 19:41:33,dev-mdto8w4oo1,27.599333,76.633179,payment,app,508,0,36.39,0,0,1,utilities
txn_1001783,8208490326@upi,7777423678@upi,SBI,AXIS,129.23,2025-10-06 12:41:24,dev-fr58syiafr,28.420779,76.977318,payment,app,436,2,160.22,0,0,1,electronics
txn_1001784,7276320937@amazonpay,6191805385@okhdfcbank,UTIB,HDFC,355.45,2025-09-12 09:49:14,dev-aclz1s7v42,28.068131,77.216347,payment,app,95,0,688.99,0,0,1,grocery
txn_1001785,9612478801@okicici,6252294966@bhim,ICICI,HDFC,12.44,2025-09-13 18:55:30,dev-ja1a9wnh9g,28.977884,76.604838,payment,app,320,1,12.94,0,1,1,recharge
txn_1001786,6433471330@bhim,6474818563@bhim,SBI,PNB,29.11,2025-08-22 15:58:19,dev-yxw40slwrl,28.053703,76.942862,payment,app,181,1,37.38,0,0,1,travel
txn_1001787,9058431785@amazonpay,9551467744@bhim,HDFC,UTIB,248.14,2025-10-05 18:03:08,dev-575j8rxx30,28.449104,77.031637,payment,collect,850,1,312.4,0,0,1,grocery
txn_1001788,9111017753@upi,7377793122@gpay,UTIB,SBI,27.96,2025-09-12 03:54:26,dev-8y49sgiywm,28.546634,77.369618,payment,app,60,0,30.43,0,0,1,utilities
txn_1001789,7657065000@okidbi,7258301464@amazonpay,IDBI,YES,220.61,2025-07-09 23:32:06,dev-0on5kes0a6,28.292366,76.846893,payment,app,286,0,221.07,1,0,1,utilities
txn_1001790,6211826365@okhdfcbank,8932311324@okaxis,HDFC,AXIS,131.85,2025-09-22 11:26:40,dev-qbyhj198pq,28.246316,77.315063,request,app,144,1,127.96,0,0,1,travel
txn_1001791,9489536765@upi,9145189344@okidbi,HDFC,IDBI,334.62,2025-08-08 07:17:44,dev-5hvh7ijvm8,28.415863,76.774131,payment,qr,74,1,165.6,0,0,1,utilities
txn_1001792,6268036987@upi,7181969874@okpnb,SBI,PNB,48.48,2025-07-09 16:08:48,dev-jpi3ak7hf6,28.830256,77.616404,payment,app,267,1,47.79,0,0,1,recharge
txn_1001793,7335121832@okaxis,8101336263@okpnb,AXIS,PNB,54.14,2025-09-21 01:15:10,dev-muyscxua4g,28.670363,76.891319,payment,app,543,3,26.16,0,0,1,fashion
txn_1001794,6342888129@upi,8657070579@gpay,KOTAK,PNB,198.54,2025-07-29 12:10:27,dev-1zcgerbmm6,28.214555,77.538297,payment,app,12,3,265.0,0,1,1,recharge
txn_1001795,6886295513@upi,7267077662@upi,YES,ICICI,103.83,2025-09-10 00:49:58,dev-kt0zr1bldj,28.192226,77.052932,payment,merchant_sdk,711,0,61.78,0,0,1,recharge
txn_1001796,9691016935@phonepe,9476683822@upi,ICICI,ICICI,114.25,2025-08-28 07:39:07,dev-3uv4cr5ltw,27.917823,76.963956,payment,app,265,2,60.23,1,0,1,food_delivery
txn_1001797,8069777009@upi,9492017431@okutib,AXIS,UTIB,89.22,2025-09-14 14:40:18,dev-omovlq5jrs,28.499471,76.434063,payment,qr,391,1,67.98,0,0,1,recharge
txn_1001798,9275408184@upi,8960446770@upi,HDFC,BOB,65.39,2025-09-28 01:31:30,dev-t4k5hwhb09,28.694167,77.162571,payment,qr,666,1,48.73,2,0,1,fashion
txn_1001799,7406692540@paytm,8311725762@okhdfcbank,SBI,HDFC,99.24,2025-09-19 16:34:47,dev-0ntzgxigdk,28.407653,77.054294,request,app,162,2,219.19,0,0,1,bill_payment
txn_1001800,9797114078@upi,9716492200@upi,YES,BOB,23.28,2025-08-06 06:43:11,dev-pv3pdywb5c,28.607301,77.971098,payment,app,56,2,28.03,0,0,1,recharge
txn_1001801,9686955371@okhdfcbank,6918742324@okicici,HDFC,ICICI,7.93,2025-09-06 14:04:13,dev-n8drv3oitd,27.886207,77.351773,payment,app,435,2,14.15,0,0,1,others
txn_1001802,9117191600@phonepe,7979763583@paytm,SBI,UTIB,37.85,2025-10-05 04:36:09,dev-talxzbtsya,28.384811,76.798574,payment,app,109,2,27.63,0,0,0,bill_payment
txn_1001803,7749523129@okkotak,6399115867@upi,KOTAK,HDFC,43.8,2025-07-25 23:58:17,dev-uv68yzst39,27.892335,76.893651,payment,app,391,0,37.2,0,0,0,electronics
txn_1001804,9543720863@upi,7908233039@upi,SBI,AXIS,93.89,2025-09-15 18:33:01,dev-x63vgi58qv,28.604717,76.734862,payment,app,601,0,160.39,0,0,1,others
txn_1001805,9339876030@okhdfcbank,6367049628@upi,HDFC,UTIB,45.5,2025-10-03 22:05:23,dev-gw4rth3m3t,28.067857,77.503279,payment,app,1314,1,101.96,0,0,1,utilities
txn_1001806,6076266192@upi,9685939377@amazonpay,AXIS,AXIS,347.62,2025-08-01 03:43:28,dev-up6b1dtvs3,28.644822,77.046696,request,app,62,1,398.48,0,0,1,utilities
txn_1001807,8870112452@upi,7592330903@phonepe,ICICI,YES,85.53,2025-09-18 22:52:22,dev-u5avbiopji,29.982052,78.078884,payment,app,1139,0,87.46,0,0,1,recharge
txn_1001808,7487097160@okpnb,6269083428@okpnb,PNB,PNB,11.05,2025-09-22 06:05:57,dev-upidypjj4y,28.447862,77.416413,payment,app,172,0,9.41,0,0,0,fashion
txn_1001809,8775233534@upi,7226032419@bhim,KOTAK,BOB,170.34,2025-09-25 13:19:37,dev-4qy1qvtqdk,28.028169,77.726594,request,app,675,1,89.91,0,0,1,utilities
txn_1001810,8376568449@okyes,8647538114@okpnb,YES,PNB,301.85,2025-09-28 07:47:43,dev-fxe2dzsrf4,28.025901,76.928581,payment,collect,608,1,288.28,0,0,1,recharge
txn_1001811,6774511092@upi,7746170360@bhim,PNB,ICICI,51.35,2025-09-19 07:14:01,dev-l6o0pox6nk,28.785993,77.149127,payment,app,448,0,37.04,0,1,0,grocery
txn_1001812,7105287642@okutib,8651442114@upi,UTIB,SBI,9.05,2025-09-20 20:48:19,dev-kg3ebaswpn,28.343727,77.456715,payment,app,134,1,14.92,0,0,1,food_delivery
txn_1001813,8102972038@paytm,7800527385@phonepe,ICICI,BOB,6.67,2025-09-28 14:33:23,dev-js1myyj4en,29.292572,78.273834,payment,app,1079,0,9.17,0,1,0,grocery
txn_1001814,6337101863@upi,7899574919@upi,HDFC,AXIS,77.57,2025-10-05 21:34:44,dev-u1kxlc6mbp,28.332056,77.414571,payment,collect,348,0,3.57,0,0,1,travel
txn_1001815,9914026366@upi,7297931100@okicici,SBI,ICICI,30.27,2025-08-13 07:53:37,dev-kqo7om2cjp,29.008068,77.41428,payment,qr,77,1,31.37,0,0,1,bill_payment
txn_1001816,6531961177@bhim,7736781963@okicici,YES,ICICI,24.54,2025-09-26 19:55:03,dev-13p9rgkoly,29.496883,77.659334,payment,qr,72,1,33.0,1,0,1,recharge
txn_1001817,9201681589@upi,9474436247@upi,SBI,IDBI,56.81,2025-07-30 04:30:08,dev-dfkwtrnaw4,28.721067,77.541935,payment,app,190,2,50.59,0,0,1,grocery
txn_1001818,8081989533@upi,9894134208@oksbi,YES,SBI,105.06,2025-09-06 00:41:15,dev-wwp6pb3780,29.123087,77.765625,payment,qr,980,0,113.53,0,0,1,grocery
txn_1001819,9230747558@upi,9858110853@upi,SBI,KOTAK,38.77,2025-07-13 16:01:33,dev-dyi6efh08x,28.566017,77.374752,payment,app,1034,1,1.0,0,0,1,fashion
txn_1001820,6065516772@upi,7554882784@bhim,SBI,AXIS,36.04,2025-09-24 18:17:40,dev-ny2gt499ut,28.428117,76.456084,payment,app,2055,0,29.6,0,0,1,fashion
txn_1001821,7391420176@amazonpay,8689119517@okyes,SBI,YES,81.99,2025-08-16 04:59:42,dev-fdh20vcizl,28.454443,76.660861,payment,app,103,2,197.39,0,0,1,utilities
txn_1001822,9993044316@okkotak,9629510890@amazonpay,KOTAK,ICICI,123.06,2025-10-04 10:32:10,dev-3km4p3m18r,28.440224,76.454954,payment,app,95,1,275.47,2,0,1,electronics
txn_1001823,9371085058@paytm,9840494123@okicici,AXIS,ICICI,25.6,2025-10-06 20:26:48,dev-cvt8oj6wf4,29.691692,78.463053,payment,qr,1860,0,22.29,0,0,1,grocery
txn_1001824,8680188913@bhim,8014915054@okutib,SBI,UTIB,169.93,2025-07-10 08:14:08,dev-xa6m2bkk4e,28.50836,76.775394,payment,collect,455,0,88.17,1,0,1,travel
txn_1001825,7548591498@phonepe,6903681830@upi,ICICI,SBI,368.34,2025-07-18 05:17:47,dev-ii67w5uvbi,28.901735,77.698944,payment,app,2482,0,216.65,0,0,1,recharge
txn_1001826,7759131188@okkotak,9428632753@gpay,KOTAK,KOTAK,46.59,2025-08-14 15:09:21,dev-rc7xbth1i3,27.905939,77.207582,payment,app,661,3,6.71,0,0,0,bill_payment
txn_1001827,9032114684@upi,7335125355@okpnb,ICICI,PNB,140.38,2025-10-02 23:42:01,dev-kwwlctw86b,28.703278,77.588683,payment,app,538,2,148.64,1,0,1,grocery
txn_1001828,6089178552@okyes,7871460729@bhim,YES,KOTAK,52.69,2025-10-01 18:37:37,dev-m4rtxpkv9p,28.484329,77.279198,payment,collect,20,1,26.14,0,0,1,others
txn_1001829,8291753095@bhim,6676120348@okpnb,AXIS,PNB,283.98,2025-09-18 07:59:53,dev-o3gxqqeau3,28.505091,77.450902,payment,app,507,1,387.74,0,0,1,fashion
txn_1001830,8149699273@upi,6467096710@upi,KOTAK,IDBI,57.18,2025-10-03 21:09:56,dev-q73w9y5wp5,28.835281,76.917425,payment,app,374,1,60.57,0,0,1,others
txn_1001831,8865417375@gpay,7526645578@okyes,AXIS,YES,67.22,2025-10-03 07:53:51,dev-2exejbw5a5,28.910934,77.366569,payment,app,822,4,27.53,1,0,1,electronics
txn_1001832,9414750963@amazonpay,9389596129@upi,ICICI,KOTAK,260.66,2025-08-11 15:58:50,dev-2xytubtkbo,28.245725,77.71898,payment,app,53,2,350.74,0,0,1,electronics
txn_1001833,6933954827@paytm,9067890071@upi,SBI,YES,77.58,2025-08-21 04:16:26,dev-n2bk58i7ii,27.744417,77.320242,request,qr,887,1,33.06,0,0,0,grocery
txn_1001834,8859786423@okicici,9681913790@okyes,ICICI,YES,55.46,2025-08-07 23:39:30,dev-psteojk7hx,29.359083,77.649437,payment,app,236,0,83.24,0,0,1,electronics
txn_1001835,7895091878@okaxis,7523679897@upi,AXIS,KOTAK,69.37,2025-09-22 20:05:50,dev-hv3dbu6np1,27.652436,77.824104,payment,app,372,1,87.72,0,0,1,recharge
txn_1001836,6160369412@okbob,9042854237@bhim,BOB,PNB,39.87,2025-08-03 05:20:11,dev-8eichjy9c0,28.383918,77.650296,payment,qr,106,1,43.37,0,0,1,utilities
txn_1001837,8342392963@upi,7577585858@upi,UTIB,UTIB,207.05,2025-09-08 18:24:00,dev-3j95r6o8x4,28.581258,77.151318,payment,app,508,1,143.83,2,0,1,bill_payment
txn_1001838,8879285263@bhim,7182938610@amazonpay,KOTAK,HDFC,36.35,2025-08-18 07:27:05,dev-tgv1t5s1yv,27.871656,77.961509,payment,app,48,1,19.11,0,0,1,bill_payment
txn_1001839,8207626863@okyes,8087298435@okpnb,YES,PNB,64.54,2025-09-27 04:03:16,dev-3y7ubceb4w,29.15502,77.131826,payment,collect,98,1,33.82,0,0,1,grocery
txn_1001840,8940021446@upi,6670305380@bhim,UTIB,UTIB,121.87,2025-09-25 18:46:58,dev-fyq6k61eu3,27.77326,76.620598,payment,app,179,2,191.9,0,0,1,others
txn_1001841,7377206067@upi,8913018780@okyes,KOTAK,YES,146.21,2025-09-08 07:56:29,dev-x8omuchnj6,28.546389,77.203712,payment,app,44,0,84.76,0,1,1,fashion
txn_1001842,8469078934@upi,8556814606@bhim,KOTAK,PNB,24.78,2025-09-28 01:17:02,dev-yalp022d5d,28.735379,77.20428,payment,qr,489,3,52.21,0,0,1,recharge
txn_1001843,7437980135@upi,7202740497@okidbi,SBI,IDBI,31.8,2025-09-08 09:46:53,dev-0k5ogzhebb,29.273341,76.763933,payment,app,284,1,31.22,0,0,1,others
txn_1001844,9558191424@okhdfcbank,8903332362@gpay,HDFC,BOB,4.7,2025-09-19 00:46:55,dev-26k7fr4o3m,28.886204,78.091952,payment,app,487,1,4.47,0,0,1,bill_payment
txn_1001845,6837189077@okaxis,8032152613@upi,AXIS,ICICI,503.99,2025-08-02 03:13:35,dev-of47qctbiw,28.590441,76.711732,payment,qr,417,2,988.65,0,0,1,electronics
txn_1001846,7868085541@phonepe,7006045341@paytm,PNB,BOB,60.95,2025-07-19 06:43:13,dev-2j24cva4e0,28.729271,77.521294,payment,app,173,2,54.76,1,0,1,fashion
txn_1001847,7961529601@upi,7813417238@okicici,SBI,ICICI,17.62,2025-07-13 10:37:08,dev-makpyb0t3q,27.72978,77.112436,payment,merchant_sdk,100,0,11.14,0,0,1,bill_payment
txn_1001848,6828251154@okhdfcbank,6605849962@okutib,HDFC,UTIB,99.85,2025-10-05 17:18:51,dev-frrvlki1st,28.681937,76.621048,payment,app,298,1,30.08,0,0,1,travel
txn_1001849,8815191944@upi,8077058465@upi,HDFC,ICICI,148.77,2025-09-28 03:53:29,dev-m9fhxpscv9,28.762159,77.159615,payment,app,303,0,97.58,0,0,1,fashion
txn_1001850,6719521926@okicici,7582272399@okicici,ICICI,ICICI,221.2,2025-09-30 16:24:48,dev-cyw3e6l3qo,27.757835,77.717867,payment,qr,206,3,207.04,0,0,1,grocery
txn_1001851,6234901795@upi,7815809973@okkotak,HDFC,KOTAK,112.35,2025-09-25 07:36:51,dev-go7cb78tq4,28.708605,76.878,payment,qr,490,3,71.93,0,0,1,fashion
txn_1001852,7038862278@okhdfcbank,9275461011@okaxis,HDFC,AXIS,26.9,2025-09-18 22:57:27,dev-cwsifpsscm,27.9329,77.727296,payment,merchant_sdk,99,1,13.67,0,0,1,food_delivery
txn_1001853,8663637319@bhim,9924395223@okicici,HDFC,ICICI,47.18,2025-10-04 04:19:20,dev-9rgzx6z2xl,28.59146,76.573149,payment,app,309,3,67.13,1,0,0,electronics
txn_1001854,7410941109@upi,8167875708@okutib,BOB,UTIB,19.8,2025-09-24 08:20:27,dev-9oii4fojah,29.513664,77.637578,payment,qr,64,1,15.02,0,1,1,grocery
txn_1001855,8346207445@okicici,6133655908@paytm,ICICI,BOB,203.18,2025-07-16 14:08:19,dev-6mm1mx39dm,29.116457,77.882244,payment,app,1036,2,73.02,0,0,1,food_delivery
txn_1001856,6338985298@upi,7589832043@bhim,BOB,UTIB,107.51,2025-07-26 07:25:04,dev-93f83n1euf,28.738164,77.437189,payment,app,674,0,125.79,0,0,1,bill_payment
txn_1001857,7235815810@gpay,8731747334@phonepe,AXIS,BOB,247.86,2025-08-09 18:46:41,dev-ackcueands,29.01544,77.884294,payment,app,163,0,162.64,1,0,1,travel
txn_1001858,6796033375@paytm,6396811446@bhim,SBI,HDFC,256.5,2025-10-04 03:32:17,dev-d0cl9b74et,28.988056,78.318757,payment,app,9,0,160.65,0,0,1,bill_payment
txn_1001859,6011905610@okutib,6864489595@upi,UTIB,ICICI,34.63,2025-10-03 03:54:48,dev-ohys8ur20j,28.859122,77.044692,payment,app,67,0,23.84,0,0,1,bill_payment
txn_1001860,7198370058@phonepe,6487786875@okicici,IDBI,ICICI,46.85,2025-09-22 21:47:02,dev-lpyrhfir3t,28.282595,77.182545,payment,collect,113,1,44.76,0,0,1,bill_payment
txn_1001861,8505428724@upi,6413284705@gpay,ICICI,PNB,76.87,2025-10-05 10:32:57,dev-qg9uwm79e9,28.589306,77.763498,request,app,32,1,114.95,0,0,0,fashion
txn_1001862,7280043405@upi,9304314125@okhdfcbank,HDFC,HDFC,9730.9,2025-09-18 08:38:49,dev-utty4d283ier,41.297742,90.972434,payment,collect,413,1,233.02,1,0,0,fashion
txn_1001863,6074196744@amazonpay,9678511247@upi,AXIS,SBI,158.99,2025-08-10 04:13:17,dev-1oxefeyg4c,28.995648,78.391644,payment,qr,94,2,5.07,0,0,1,electronics
txn_1001864,7943086569@amazonpay,9050735191@okhdfcbank,BOB,HDFC,95.84,2025-10-04 06:17:37,dev-shn8h9b2xo,28.556644,77.873757,payment,app,448,3,91.83,0,0,1,grocery
txn_1001865,6689383886@upi,8686626416@oksbi,YES,SBI,558.76,2025-10-02 07:22:36,dev-omvw7f5l4o,28.789195,77.768039,payment,app,570,0,394.28,0,0,1,bill_payment
txn_1001866,6130323243@upi,7844133443@upi,YES,HDFC,285.84,2025-10-02 14:18:44,dev-693pij95n8,28.962597,76.982708,request,qr,1014,1,306.1,1,0,1,grocery
txn_1001867,9799287961@okbob,6403313017@upi,BOB,AXIS,41.0,2025-09-24 13:47:14,dev-26ufon5ijs,29.002068,77.445606,payment,app,214,1,19.32,0,0,1,fashion
txn_1001868,6610964606@upi,6222410599@oksbi,BOB,SBI,24.57,2025-10-03 16:02:21,dev-8zjkord0ef,29.102857,77.495324,request,app,113,0,20.41,0,0,1,others
txn_1001869,6561502168@bhim,8288729535@okkotak,SBI,KOTAK,33.49,2025-07-25 19:21:07,dev-5erb0h11e3,28.814224,77.476676,payment,qr,8,0,37.81,0,1,1,food_delivery
txn_1001870,7651636912@oksbi,6349932426@okidbi,SBI,IDBI,37.9,2025-07-12 03:58:23,dev-f0w3ctvuoo,28.714184,76.624901,payment,qr,449,1,46.99,0,0,1,bill_payment
txn_1001871,8780750807@upi,6711973699@okhdfcbank,UTIB,HDFC,94.05,2025-09-17 17:58:59,dev-oicd224vrb,29.250344,76.722435,payment,app,775,2,59.77,0,0,1,others
txn_1001872,6268294089@okpnb,6337420036@oksbi,PNB,SBI,240.57,2025-09-11 06:17:32,dev-yad04txq3g,28.578633,77.419357,payment,qr,285,0,504.01,0,0,0,utilities
txn_1001873,7345056535@oksbi,7050935570@amazonpay,SBI,UTIB,63.11,2025-08-21 04:28:39,dev-xcmkea75mq,29.667358,76.890502,payment,app,709,0,46.78,0,0,1,electronics
txn_1001874,8174742256@upi,8621426276@oksbi,SBI,SBI,11.74,2025-09-17 09:03:08,dev-q7higapbhv,28.199366,77.278082,payment,app,200,0,18.49,1,0,1,bill_payment
txn_1001875,6585510380@bhim,8281167086@bhim,AXIS,PNB,86.55,2025-10-03 15:50:34,dev-xcatul9uss,29.187216,77.682878,payment,app,335,1,49.73,0,0,1,recharge
txn_1001876,7674250289@bhim,6458165803@amazonpay,HDFC,SBI,72.97,2025-09-27 20:40:36,dev-an7ciey6el,28.297622,77.309763,request,app,414,3,85.42,0,0,1,grocery
txn_1001877,8986049210@paytm,7058299055@upi,HDFC,KOTAK,396.88,2025-09-21 22:16:18,dev-469dwuyonm,28.46731,76.776879,payment,merchant_sdk,112,2,266.77,0,0,1,others
txn_1001878,9543172504@okpnb,8067983178@upi,PNB,KOTAK,4.47,2025-10-01 06:19:22,dev-trjqe16u1a,28.012507,76.593261,payment,collect,81,1,10.86,0,0,0,bill_payment
txn_1001879,9497190674@bhim,9739283516@okyes,YES,YES,38.87,2025-07-12 18:59:02,dev-hhayg5j9vq,28.732976,77.092442,payment,collect,690,1,88.2,0,0,1,utilities
txn_1001880,6197198334@upi,8085440061@okaxis,HDFC,AXIS,31.75,2025-10-03 18:17:07,dev-k6m0lcdo1n,28.595176,76.209842,payment,app,240,1,44.45,0,0,1,food_delivery
txn_1001881,7956655474@bhim,6612787194@upi,SBI,IDBI,48.37,2025-09-09 00:48:35,dev-ngdul4ig8k,29.446312,76.539205,payment,collect,596,0,32.96,0,0,1,fashion
txn_1001882,9086805232@upi,6116337614@upi,KOTAK,KOTAK,65.99,2025-09-21 01:57:41,dev-nwdpg0cc5d,28.209492,77.681526,payment,app,202,0,68.47,0,0,1,travel
txn_1001883,7865345011@okhdfcbank,8238426468@upi,HDFC,YES,5.47,2025-07-31 03:57:23,dev-ge96m50bm3,28.208822,77.222857,payment,app,234,2,4.73,0,0,1,others
txn_1001884,6405267519@oksbi,8986815879@okhdfcbank,SBI,HDFC,33.43,2025-09-30 15:19:55,dev-tpdigt5ais,28.034808,77.415466,payment,app,205,0,26.35,0,0,1,fashion
txn_1001885,8664646376@bhim,7541571517@amazonpay,BOB,AXIS,65.05,2025-09-09 19:02:05,dev-m7k208yobn,29.184702,76.985125,payment,collect,693,1,64.54,0,0,1,utilities
txn_1001886,6628482763@okhdfcbank,7532567170@bhim,HDFC,UTIB,55.27,2025-07-18 05:58:54,dev-zi97f6orwg,29.563577,78.006099,payment,app,2908,0,48.27,0,0,1,others
txn_1001887,8102751673@okhdfcbank,7793271360@gpay,HDFC,KOTAK,28.5,2025-09-29 23:54:52,dev-v9q3uhbfm2,29.1546,77.344573,payment,app,55,2,27.8,0,0,1,grocery
txn_1001888,9029828056@okicici,9383653784@upi,ICICI,AXIS,78.68,2025-08-02 09:54:19,dev-ccyvkkh1tv,29.382889,78.685015,payment,app,338,0,19.7,0,0,1,others
txn_1001889,7958658616@phonepe,7290088412@okyes,SBI,YES,46.14,2025-09-01 18:00:54,dev-edkn59m5i4,28.143483,76.785285,request,app,464,1,51.7,1,0,1,fashion
txn_1001890,9478857646@upi,6434694141@upi,KOTAK,HDFC,14.66,2025-09-10 13:49:24,dev-a6swkdckix,28.820426,76.830884,payment,collect,150,2,6.8,1,0,1,others
txn_1001891,6220080229@okidbi,9436622311@okpnb,IDBI,PNB,17.39,2025-08-21 07:46:30,dev-5lootfs208,28.519573,76.660727,payment,collect,399,1,18.22,0,0,1,electronics
txn_1001892,8774581647@okaxis,6360901386@upi,AXIS,YES,100.4,2025-09-20 03:23:36,dev-bvlbhqdafv,29.249144,77.278408,payment,collect,354,1,1.0,0,0,0,fashion
txn_1001893,7493484058@gpay,6471033073@upi,PNB,UTIB,131.11,2025-09-22 16:39:48,dev-mkkyeu8lmc,27.875419,77.061265,payment,app,123,1,72.17,1,0,1,others
txn_1001894,6826518937@gpay,8408329910@phonepe,KOTAK,PNB,22.8,2025-08-19 11:03:17,dev-mx6lj4d9jc,28.831824,77.172816,payment,app,263,0,13.38,0,0,0,recharge
txn_1001895,6553559495@okicici,8947377246@amazonpay,ICICI,BOB,21.46,2025-09-26 20:27:09,dev-hitsp2717q,28.13326,78.403694,payment,app,806,2,35.55,0,0,1,bill_payment
txn_1001896,6502493740@okhdfcbank,7990242400@okkotak,HDFC,KOTAK,12.55,2025-09-14 08:49:52,dev-hxfic9w478,28.608544,77.209179,payment,app,591,1,15.54,0,0,1,food_delivery
txn_1001897,8231985034@gpay,7634762479@okidbi,HDFC,IDBI,161.72,2025-08-16 04:32:53,dev-t3gcfpmg2k,27.821593,77.461225,payment,app,245,1,76.7,0,0,1,travel
txn_1001898,6800136225@okidbi,7266394409@amazonpay,IDBI,ICICI,28.29,2025-08-10 12:58:25,dev-9vwmpnvdqc,29.033501,77.418092,payment,app,166,0,29.5,0,0,1,food_delivery
txn_1001899,8314163861@upi,9853523964@upi,SBI,UTIB,90.29,2025-09-28 13:44:36,dev-2eayyk6srg,28.859094,76.991345,payment,app,129,0,149.85,0,0,1,travel
txn_1001900,6164000408@okkotak,8874812231@amazonpay,KOTAK,BOB,61.7,2025-09-02 23:10:10,dev-cjwdyaee0g,28.526193,77.741726,payment,qr,1099,0,70.04,0,0,1,bill_payment
txn_1001901,6466438361@okidbi,9344036314@gpay,IDBI,YES,16.31,2025-10-06 04:38:16,dev-6tn1fsfebf,28.441388,76.276261,payment,merchant_sdk,53,2,15.81,0,0,1,travel
txn_1001902,6448879841@bhim,8197201569@phonepe,HDFC,SBI,33.74,2025-09-23 21:54:12,dev-vmuufjnwgx,29.203871,75.899634,payment,app,150,2,25.78,0,0,1,grocery
txn_1001903,7896953084@paytm,9863178063@upi,PNB,SBI,134.79,2025-09-11 09:01:58,dev-gq6vnahh2q,28.615585,76.845222,payment,qr,426,2,163.16,0,0,1,electronics
txn_1001904,7059872056@upi,7839611512@okpnb,HDFC,PNB,353.6,2025-10-01 02:18:31,dev-1td34vii4p,28.195311,77.3007,payment,app,9,1,642.06,1,0,1,grocery
txn_1001905,7211264871@upi,6024882599@okidbi,ICICI,IDBI,171.48,2025-09-28 06:56:07,dev-mhrzt6hlbp,29.184005,76.962874,payment,collect,599,1,291.7,2,0,1,others
txn_1001906,8232302448@upi,6046369116@amazonpay,SBI,ICICI,92.38,2025-09-12 07:42:04,dev-zbovzdfvwy,28.588935,77.448262,request,app,356,0,12.32,0,0,1,others
txn_1001907,9474992656@upi,6774963651@amazonpay,ICICI,BOB,115.87,2025-07-11 06:19:34,dev-kf4hxrivja,28.872292,76.989778,request,collect,80,0,130.82,0,0,0,utilities
txn_1001908,7039928060@phonepe,7161294456@phonepe,HDFC,YES,94.93,2025-09-30 01:22:23,dev-1or0ln4iz0,29.026014,77.475259,payment,app,274,1,75.4,0,0,1,grocery
txn_1001909,8717909094@okyes,9867495682@okpnb,YES,PNB,6.57,2025-08-11 14:05:10,dev-1e8p8ema2b,28.275578,77.313052,payment,app,467,1,9.5,0,0,1,food_delivery
txn_1001910,9204231833@bhim,7477436920@phonepe,HDFC,YES,20.61,2025-09-13 12:33:18,dev-nn55sh8ne4,28.77249,76.921821,payment,app,25,0,13.2,0,0,0,others
txn_1001911,9101158852@okhdfcbank,6341980043@okbob,HDFC,BOB,9.91,2025-08-20 05:53:40,dev-v5dou1fb40,28.852927,78.275485,request,app,170,1,7.16,0,0,1,electronics
txn_1001912,8639280393@okhdfcbank,9394307194@okhdfcbank,HDFC,HDFC,23.57,2025-08-03 17:38:49,dev-v8re2kxypt,28.416456,77.342473,payment,app,255,0,18.8,0,0,1,travel
txn_1001913,9702142612@amazonpay,9622402112@bhim,HDFC,ICICI,55.92,2025-10-04 22:19:35,dev-zd7ts4sbzv,29.079016,77.425523,payment,app,82,2,78.82,0,0,1,travel
txn_1001914,6238824746@amazonpay,9921180015@phonepe,SBI,YES,179.6,2025-09-18 22:17:23,dev-tthql5v0z4,28.666675,77.362417,payment,app,791,0,190.0,0,1,1,others
txn_1001915,8904393141@amazonpay,8788638019@paytm,IDBI,KOTAK,21.81,2025-09-28 16:09:48,dev-hcdy0pwzoz,28.738102,78.06218,payment,qr,76,0,8.98,0,0,1,fashion
txn_1001916,6584249846@upi,8063477415@okkotak,ICICI,KOTAK,129.45,2025-08-05 11:41:44,dev-b9g2yulhux,28.959433,76.625064,payment,qr,70,0,124.46,1,0,1,others
txn_1001917,7984627874@oksbi,9522688167@oksbi,SBI,SBI,188.43,2025-09-25 15:40:46,dev-0rjtwhagd1,28.25785,76.212376,payment,qr,157,2,236.29,0,0,1,utilities
txn_1001918,8189590945@paytm,9938271503@amazonpay,PNB,IDBI,56.79,2025-10-03 15:51:48,dev-6u3mwfsjpm,29.098312,77.228889,payment,app,304,0,3.15,0,0,1,grocery
txn_1001919,8239618438@gpay,6180050558@amazonpay,PNB,SBI,7.92,2025-08-21 11:28:35,dev-tmc2rfndzl,28.907084,76.377014,payment,app,242,0,1.0,0,0,0,food_delivery
txn_1001920,8255151918@upi,9602865688@upi,HDFC,BOB,18.0,2025-09-25 11:49:14,dev-glwf3vaca9,29.224098,76.670342,request,app,186,1,28.48,0,0,1,bill_payment
txn_1001921,8460089775@okkotak,9965266521@bhim,KOTAK,PNB,93.45,2025-10-04 19:50:54,dev-0jkicfyg0v,28.502635,76.773039,payment,app,81,2,9.98,1,0,1,fashion
txn_1001922,6346542555@upi,8018884437@paytm,SBI,IDBI,113.17,2025-10-04 07:37:33,dev-frcrgkonw9,29.097623,77.470169,payment,app,630,2,41.58,1,0,1,recharge
